author,title,genre,year,printrun,kid,junior,teen,exclude,location,sex,lastname,ntitle
"Уреевский, А.",Клятва,NA,1960-01-01,30000,TRUE,TRUE,FALSE,NA,Новосибирск,М,Уреевский,клятва
"Урманов, К.",В тайне,Рассказы,1953-01-01,15000,FALSE,TRUE,FALSE,FALSE,Барнаул,м,Урманов,в тайне
"Урманов, К.",Киликушка,NA,1965-01-01,15000,NA,NA,NA,NA,Иркутск,м,Урманов,киликушка
"Усов, М.",Веснянка,NA,1965-01-01,100000,TRUE,NA,NA,NA,Ставрополь,м,Усов,веснянка
"Усов, М.",Листья на снегу,Рассказы,1963-01-01,115000,FALSE,TRUE,FALSE,FALSE,Москва,м,Усов,листья на снегу
"Успенский, Г.",Васька-путешественник,NA,1957-01-01,100000,TRUE,TRUE,FALSE,NA,Ленинград,м,Успенский,васька путешественник
"Успенский, В.",Второе поколение,NA,1957-01-01,90000,FALSE,TRUE,FALSE,NA,Москва,м,Успенский,второе поколение
"Успенский, Л.",Павлик-фонфарист,рассказы и повести,1965-01-01,100000,TRUE,NA,NA,NA,Ленинград,м,Успенский,павлик фонфарист
Успенский Г.,Рассказы и очерки,NA,1948-01-01,50000,FALSE,TRUE,FALSE,FALSE,Москва; Ленинград,м,Успенский,рассказы и очерки
"Успенский,Л.В.",Скобарь,Повесть,1943-01-01,30000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Успенский,скобарь
"Успенский, Г.",Смеющийся остров,рассказы и повести,1963-01-01,150000,NA,NA,NA,NA,Кишинев,м,Успенский,смеющийся остров
"Устинович, Н.",Таёжные рассказы,NA,1957-01-01,75000,FALSE,TRUE,TRUE,NA,Москва,м,Устинович,таежные рассказы
Устинович Н.,Утренние лучи,Рассказы,1946-01-01,30000,TRUE,FALSE,FALSE,FALSE,Москва; Ленинград,м,Устинович,утренние лучи
"Устюгов, А.",Голубая змейка,Повесть,1954-01-01,15000,FALSE,TRUE,FALSE,FALSE,Киров,м,Устюгов,голубая змейка
"Устюгов, А.","Леска, Пика и другие",Рассказы,1962-01-01,15000,TRUE,TRUE,FALSE,FALSE,Киров,м,Устюгов,леска пика и другие
"Устюгов, А.",Последний патрон,повесть,1965-01-01,30000,NA,TRUE,NA,NA,Киров,м,Устюгов,последний патрон
Устюгов А.,У моста,NA,1951-01-01,15000,TRUE,TRUE,FALSE,NA,Киров,м,Устюгов,у моста
Ушаков Д.,Про сапёров,Рассказы,1948-01-01,30000,FALSE,TRUE,FALSE,FALSE,Москва; Ленинград,м,Ушаков,про саперов
Фадеев А.,Большевики,NA,1947-01-01,75000,FALSE,FALSE,TRUE,FALSE,Москва; Ленинград,м,Фадеев,большевики
"Фадеев, А.",Метелица,NA,1954-01-01,100000,FALSE,TRUE,FALSE,TRUE,Казань,м,Фадеев,метелица
Фадеев А.,Молодая гвардия,Роман,1946-01-01,50000,FALSE,TRUE,FALSE,FALSE,Москва; Ленинград,м,Фадеев,молодая гвардия
Фадеев А.,Разгром,NA,1947-01-01,15000,FALSE,FALSE,TRUE,FALSE,Ленинград,м,Фадеев,разгром
Фадеев А.,Флаги над Краснодаром,NA,1948-01-01,30000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Фадеев,флаги над краснодаром
"Фазин, З.",Впервые,Роман,1962-01-01,65000,FALSE,FALSE,TRUE,FALSE,Москва,м,Фазин,впервые
"Файнберг, В.",Завтрашний ветер,NA,1970-01-01,100,NA,NA,NA,NA,Москва,м,Файнберг,завтрашний ветер
"Файнберг, В.",Морская книга,Повесть,1962-01-01,115000,FALSE,TRUE,FALSE,FALSE,Москва,м,Файнберг,морская книга
"Фарафонтова,Т.М.",Крепостная бабушка,NA,1941-01-01,75000,TRUE,TRUE,FALSE,FALSE,Москва; Ленинград,ж,Фарафонтова,крепостная бабушка
"Фарутин, К.",Будни следопыта,Этюды и рассказы,1962-01-01,115000,FALSE,TRUE,FALSE,FALSE,Москва,м,Фарутин,будни следопыта
"Фарутин, М.",Ледоход,повесть,1964-01-01,150000,NA,NA,NA,NA,Москва,м,Фарутин,ледоход
"Фарутин, М.",Медвяные росы,Повесть,1963-01-01,90000,FALSE,FALSE,TRUE,FALSE,Москва,м,Фарутин,медвяные росы
"Фарутин, М.",Солнечная гора,Рассказы,1962-01-01,100000,FALSE,TRUE,TRUE,FALSE,Москва,м,Фарутин,солнечная гора
"Фатеев, А.",На большой поляне,NA,1959-01-01,65000,FALSE,TRUE,FALSE,NA,Симферополь,М,Фатеев,на большой поляне
"Фатеев, А.",Новый отец,Повесть,1954-01-01,30000,FALSE,TRUE,TRUE,FALSE,Симферополь,м,Фатеев,новый отец
"Фатеев, А.",Смелые казачата,Повесть,1965-01-01,30000,NA,TRUE,NA,NA,Симферополь,м,Фатеев,смелые казачата
"Фатуев,Р.",Армау,Рассказы,1944-01-01,5000,FALSE,FALSE,TRUE,FALSE,Махачкала,м,Фатуев,армау
"Фатуев, Р.",Легенды о Серго,NA,1965-01-01,100000,NA,TRUE,NA,NA,Москва,м,Фатуев,легенды о серго
"Фатуев, Р.",При осаде Салтов,Повесть,1970-01-01,100,NA,TRUE,TRUE,NA,Москва,м,Фатуев,при осаде салтов
"Федин,К.",Мальчики,Рассказы,1944-01-01,15000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Федин,мальчики
"Федин, К.",Рассказы,NA,1963-01-01,100000,FALSE,FALSE,TRUE,FALSE,Москва,м,Федин,рассказы
"Федоренко, И.",В дороге,Повесть,1961-01-01,15000,FALSE,TRUE,TRUE,FALSE,Свердловск,м,Федоренко,в дороге
"Федорин, Д.",Рыжая актриса,NA,1958-01-01,15000,FALSE,TRUE,FALSE,NA,Архангельск,М,Федорин,рыжая актриса
"Федоров, Л.",Лесные гости,Рассказы,1954-01-01,15000,FALSE,TRUE,TRUE,FALSE,Молотов,м,Федоров,лесные гости
"Федоров, Л.",На белой тропе,Рассказы,1963-01-01,15000,FALSE,FALSE,TRUE,FALSE,Свердловск,м,Федоров,на белой тропе
"Федоров, Г.",На лесной реке,Повесть,1964-01-01,15000,NA,TRUE,NA,NA,Горький,м,Федоров,на лесной реке
"Федоров,Е.",Находка Ерофея Маркова,Повесть,1945-01-01,30000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Федоров,находка ерофея маркова
"Фёдоров, Л.",Рассказы,NA,1955-01-01,30000,TRUE,FALSE,FALSE,NA,Свердловск,м,Федоров,рассказы
"Федоровский, Е.","""Штурмфогель"" без свастики",Повесть,1971-01-01,100,NA,TRUE,TRUE,NA,Москва,м,Федоровский,штурмфогель без свастики
"Федосеев, Г.",Загадки леса,Повесть,1953-01-01,30000,FALSE,TRUE,FALSE,FALSE,Новосибирск,м,Федосеев,загадки леса
"Федосеев, Г.",Пашка из Медвежьего лога,Повесть,1964-01-01,65000,NA,TRUE,NA,NA,Москва,м,Федосеев,пашка из медвежьего лога
"Федосеев, В.",Сейлсмен,NA,1970-01-01,50,NA,NA,TRUE,NA,Москва,м,Федосеев,сейлсмен
"Федосеев, Гр.",Тропою испытаний,NA,1957-01-01,30000,FALSE,FALSE,TRUE,NA,Москва,м,Федосеев,тропою испытаний
"Федотов, А.",Команданте Джоэль,Рассказы,1966-01-01,100000,TRUE,TRUE,NA,NA,Москва,м,Федотов,команданте джоэль
Федотов Ф.К.,Пахта,Повесть,1933-01-01,50000,NA,TRUE,NA,NA,М.,м,Федотов,пахта
"Федулкин, С.",Макаркино время,NA,1959-01-01,15000,FALSE,TRUE,FALSE,TRUE,Саратов,М,Федулкин,макаркино время
"Федько, В. ; Федько, О.",Юность командарна,NA,1965-01-01,5000,NA,NA,NA,NA,Кишинев,м; ж,Федько,юность командарна
"Фейгин, Э.",Мальчик пляшет под дождем,Повесть,1964-01-01,100000,NA,NA,NA,NA,Москва,м,Фейгин,мальчик пляшет под дождем
"Фельдберг, Ф.",Пионерский марш шагает по стране,NA,1965-01-01,1000,NA,NA,NA,NA,Минск,м,Фельдберг,пионерский марш шагает по стране
Фельдман К.И.,"Броненосец ""Потемкин""",Повесть,1937-01-01,25300,NA,NA,TRUE,NA,М.-Л.,м,Фельдман,броненосец потемкин
"Фец, А.",Петрусь Потута,Повесть,1950-01-01,30000,FALSE,TRUE,FALSE,FALSE,Mосква; Ленинград,м,Фец,петрусь потута
"Фец, А.",Прошка будет героем,Повесть,1962-01-01,90000,FALSE,TRUE,FALSE,FALSE,Москва,м,Фец,прошка будет героем
"Фецина, О.",Все из-за Сережки,Рассказы,1961-01-01,2000,TRUE,TRUE,FALSE,FALSE,Йошкар-Ола,ж,Фецина,все из за сережки
"Фигнер, В.",В борьбе,NA,1966-01-01,60000,NA,NA,NA,NA,Ленинград,ж,Фигнер,в борьбе
"Фиж, Г.",Падение Кимас-озера,Повести,1964-01-01,75000,NA,TRUE,NA,NA,Москва,м,Фиж,падение кимас озера
Филиппова К.,В гимназии,Повесть,1938-01-01,10000,NA,TRUE,NA,NA,Свердловск,ж,Филиппова,в гимназии
"Филиппова,К.В.",Между людьми,Повесть,1941-01-01,25000,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,ж,Филиппова,между людьми
Финакина Т.,Наши знакомые,NA,1952-01-01,15000,TRUE,FALSE,FALSE,TRUE,Калуга,ж,Финакина,наши знакомые
"Фирсов, В.",Дедов ус,NA,1965-01-01,200000,TRUE,NA,NA,NA,Москва,м,Фирсов,дедов ус
Фиш Г.,Дальний поиск,Рассказ,1946-01-01,45000,FALSE,TRUE,FALSE,FALSE,Москва; Ленинград,м,Фиш,дальний поиск
"Фиш,Г.;Ходаков,В.Я.",Ночь в блиндаже,Рассказы,1941-01-01,75000,TRUE,TRUE,FALSE,FALSE,Москва; Ленинград,м,Фиш,ночь в блиндаже
Фиш Г.,Падение Кимас-озера,NA,1948-01-01,NA,FALSE,TRUE,TRUE,FALSE,Москва; Ленинград,м,Фиш,падение кимас озера
